target,preds
1,0.667355042
0,0.117161054
0,0.150671339
0,0.032584736
1,0.404013257
1,0.154237166
1,0.265130754
0,0.170858321
0,0.132130422
0,0.123659553
1,0.306533639
0,0.731715219
1,0.831947467
1,0.190872104
1,0.148357789
0,0.04698517
0,0.233536282
0,0.057874237
0,0.359532552
0,0.053559256
1,0.542629886
1,0.19771988
0,0.828471643
0,0.414679162
1,0.759893573
0,0.273195487
0,0.124036623
1,0.553767208
0,0.117378587
0,0.382776252
0,0.086064182
1,0.528159893
0,0.05733711
0,0.081360556
0,0.127340597
0,0.580734041
0,0.522307204
0,0.830445689
1,0.756872986
1,0.927910934
0,0.161884347
1,0.558299167
0,0.066898928
1,0.23943835
0,0.053115209
0,0.268303971
0,0.318631669
1,0.946754185
1,0.42338369
0,0.061617291
0,0.03570993
0,0.404352728
1,0.908255195
1,0.52776311
0,0.053102069
1,0.975238153
0,0.112413273
1,0.966693379
0,0.109488682
1,0.972324155
0,0.060696311
1,0.899966544
0,0.172353916
1,0.36667436
0,0.355129345
0,0.076870348
1,0.962962635
0,0.32502742
0,0.345643953
0,0.668473319
0,0.148165995
0,0.087297502
0,0.38213384
0,0.59247178
1,0.648168608
0,0.309559252
1,0.266146192
0,0.293200701
1,0.70159665
0,0.143973636
1,0.635724163
0,0.14211619
0,0.253744364
1,0.638814333
0,0.467781869
0,0.148776312
0,0.077465076
0,0.075107053
0,0.099304761
0,0.042822854
0,0.097947827
0,0.121237258
0,0.062378095
0,0.106487781
1,0.540707963
0,0.199907897
1,0.525720109
1,0.447883403
0,0.064034282
0,0.067306519
0,0.143022763
0,0.032475295
0,0.087257824
0,0.131268996
0,0.189219069
0,0.1530038
0,0.254877912
0,0.174241927
0,0.076086682
1,0.48497572
0,0.142307387
0,0.25294336
0,0.222703651
1,0.872440739
0,0.408149872
0,0.084876936
0,0.073992591
0,0.066284299
0,0.045905794
0,0.213205191
1,0.389799501
0,0.433071419
0,0.246070918
0,0.054451405
0,0.074548335
1,0.343043087
1,0.186289475
0,0.052506629
1,0.55117104
0,0.055256822
1,0.091965728
1,0.773922305
0,0.225991518
0,0.127094919
1,0.366161105
0,0.131149314
0,0.433867213
0,0.196041314
0,0.669506952
0,0.145647549
0,0.158274283
0,0.036056082
0,0.126068122
0,0.252239289
1,0.31498982
0,0.03685165
0,0.522106359
0,0.24008134
0,0.101040039
1,0.428524061
1,0.770149854
0,0.697848974
0,0.183316423
0,0.571846747
0,0.083772315
0,0.078482126
1,0.950728165
1,0.053295435
0,0.152854733
1,0.647695043
1,0.107974331
0,0.115961182
0,0.063489067
0,0.319449117
0,0.277873434
0,0.040211187
1,0.791693346
0,0.037294039
0,0.43428687
0,0.130766832
0,0.096548829
1,0.977910218
1,0.927541567
0,0.139619032
0,0.489930043
0,0.265618071
0,0.270741588
0,0.034977096
0,0.167772934
1,0.36947473
1,0.822125605
1,0.423633173
0,0.077700142
1,0.12417984
0,0.051305793
1,0.42457505
0,0.742987151
1,0.424315905
1,0.143699996
0,0.197459606
0,0.505987925
0,0.44629312
0,0.851336586
0,0.059947609
0,0.236164676
0,0.034628647
0,0.561609025
0,0.217733288
0,0.03869948
0,0.057594663
0,0.3765739
0,0.048440886
0,0.14045101
0,0.101923398
0,0.070513945
0,0.02314641
0,0.235695543
0,0.100675226
0,0.188531424
1,0.662928538
0,0.050850482
0,0.104478128
0,0.111075412
0,0.081552999
0,0.096028495
0,0.714599315
0,0.10230187
0,0.053971643
0,0.059376086
1,0.357553879
0,0.123851685
0,0.064286909
0,0.075565705
0,0.048937977
0,0.088973939
1,0.562057941
1,0.731233813
0,0.069169595
0,0.141053708
0,0.089589542
0,0.226267289
0,0.396129081
0,0.050378355
0,0.072172286
0,0.045855541
0,0.032593738
0,0.117251274
0,0.106084783
0,0.12639046
0,0.053195971
0,0.133583177
1,0.37772607
1,0.257710169
1,0.475699183
1,0.94079515
0,0.355591143
0,0.144826099
0,0.633962964
0,0.105286159
0,0.038641708
0,0.164068704
1,0.364580164
0,0.074277787
1,0.805670015
0,0.113346852
1,0.795717204
0,0.133100255
1,0.868872516
1,0.714667925
0,0.620908494
1,0.917437002
0,0.478392922
0,0.110419475
0,0.113703585
0,0.066415346
0,0.139905255
0,0.362525673
0,0.547405523
0,0.086460224
0,0.077604995
0,0.0833338
1,0.763532633
0,0.20093435
0,0.054034574
1,0.817255354
1,0.21970699
0,0.11796433
1,0.890670984
0,0.0761789
0,0.113648996
0,0.078891442
0,0.079327993
0,0.171258693
0,0.316888485
0,0.572875434
0,0.49407079
0,0.094775154
0,0.127946627
1,0.197565379
0,0.055237525
0,0.392497091
1,0.088182331
0,0.136458701
0,0.070069265
1,0.478402419
1,0.0987076
0,0.12513406
0,0.219830617
0,0.379687136
0,0.215823338
0,0.345682407
0,0.224907205
0,0.04308655
0,0.295046708
0,0.788105363
1,0.310559779
1,0.455925788
1,0.665776671
0,0.103951163
0,0.099890843
1,0.939974042
0,0.109260406
0,0.123354363
0,0.06242608
1,0.470008677
1,0.724191491
1,0.745620312
0,0.038346267
0,0.122254676
0,0.13594291
0,0.351361048
0,0.077610138
1,0.603362035
0,0.13756368
0,0.225108258
0,0.16486723
0,0.135257651
0,0.054468743
0,0.22647122
0,0.039956601
0,0.112696692
1,0.135180523
0,0.128807668
0,0.116636117
1,0.333434913
0,0.111679497
0,0.466646758
1,0.534040454
1,0.373706084
0,0.058490817
0,0.062376439
0,0.314975019
0,0.117143831
0,0.340561323
0,0.044098112
0,0.146723459
0,0.076285803
0,0.056034706
0,0.821265118
1,0.190352912
1,0.527014057
1,0.595302825
1,0.706255915
0,0.067930073
0,0.059976587
0,0.07900976
0,0.066350854
1,0.769272631
1,0.568335552
0,0.04772959
0,0.046012165
0,0.060782823
0,0.068018814
0,0.075042669
0,0.01258124
0,0.104593288
0,0.07662058
0,0.031561839
0,0.517054323
0,0.164384194
0,0.226257559
0,0.239601053
0,0.068659909
0,0.14578024
0,0.074019636
0,0.33697071
0,0.132531928
0,0.172844572
1,0.996555944
0,0.193584696
1,0.696238358
0,0.690799405
0,0.064431679
1,0.592182149
0,0.243719088
0,0.059072676
0,0.18354961
1,0.914843616
0,0.099728305
0,0.083171748
1,0.70152622
0,0.12124235
1,0.475580016
0,0.082998474
0,0.382040731
0,0.068289849
0,0.093347489
0,0.065568606
0,0.010920361
0,0.169727412
1,0.744586033
0,0.072467295
0,0.247058501
0,0.105636302
1,0.437899946
0,0.026025599
0,0.07300276
0,0.094202796
1,0.977001866
0,0.074400147
0,0.402460303
0,0.130882938
0,0.042096997
0,0.166070105
0,0.146782227
0,0.213823174
0,0.138525709
0,0.092178397
0,0.106192701
0,0.200114053
0,0.142813224
0,0.08089892
0,0.278140222
0,0.126021037
0,0.230968277
0,0.183218305
1,0.42119833
1,0.562389474
1,0.875474806
0,0.064474613
0,0.02925171
0,0.085513358
0,0.051175156
0,0.046321115
1,0.594503141
0,0.042452368
0,0.46809789
0,0.699228301
1,0.90674433
0,0.629391858
0,0.18891845
1,0.479573139
0,0.143993557
0,0.182944685
0,0.502711423
1,0.537477207
1,0.580858054
0,0.071956524
0,0.163947292
1,0.175602489
0,0.189758385
0,0.12275468
0,0.193910623
0,0.321790542
1,0.330610953
0,0.355500539
0,0.339432896
0,0.045787027
0,0.069421889
0,0.055862571
1,0.124409719
1,0.331577001
0,0.804537076
0,0.24029362
0,0.133139333
0,0.889066052
1,0.663941525
0,0.170448766
0,0.366437537
0,0.090450922
0,0.816174264
1,0.08474325
0,0.057724205
1,0.504301894
1,0.89390451
1,0.61498745
0,0.452635308
1,0.072290838
1,0.246182473
0,0.157532496
0,0.109058064
0,0.056405417
0,0.265114246
0,0.055763723
1,0.071177178
0,0.112695591
1,0.361425201
0,0.143347041
1,0.378274965
1,0.190614351
0,0.062449586
0,0.052703833
0,0.166655616
0,0.069125645
1,0.742218386
0,0.151143397
0,0.053179516
1,0.444115193
1,0.172506072
0,0.062718509
0,0.279275136
0,0.059087627
1,0.685643934
0,0.150743228
0,0.113292999
0,0.694913373
0,0.137752916
0,0.279732855
0,0.339887087
0,0.108806739
0,0.049677657
1,0.794742887
0,0.046103197
1,0.657125828
0,0.083437728
0,0.613808566
0,0.179649701
1,0.869847144
1,0.732115019
0,0.048203772
1,0.983918059
1,0.784998377
0,0.189926493
1,0.191450129
1,0.134293996
0,0.063431224
0,0.151891056
0,0.391026892
0,0.193022511
0,0.090556125
0,0.143762989
0,0.108677429
1,0.063937395
0,0.082852265
1,0.964572334
0,0.544879404
0,0.142656847
0,0.23514452
1,0.391868978
0,0.042709062
0,0.777468846
1,0.752198957
1,0.351350178
0,0.037997247
0,0.189036474
0,0.150638325
0,0.113099924
1,0.755670556
0,0.188227299
0,0.11172165
1,0.842247832
0,0.810603284
0,0.667873149
0,0.071997367
0,0.085313552
1,0.099095828
0,0.200722483
0,0.044196563
0,0.053885573
0,0.074372593
0,0.039651799
0,0.035767272
0,0.231218934
0,0.107042436
1,0.346412251
1,0.752839898
0,0.018639762
0,0.089077123
1,0.722982809
0,0.486661858
0,0.202324663
0,0.462488009
1,0.805347454
1,0.2010655
1,0.665345481
0,0.14789376
0,0.199995867
0,0.007038491
1,0.602691576
1,0.243964747
1,0.033295629
1,0.219194995
0,0.10505678
0,0.059855038
1,0.61000734
0,0.048868023
1,0.709280368
0,0.373307777
0,0.057105813
0,0.190435275
0,0.006884488
0,0.094350658
0,0.058267538
1,0.635459515
0,0.129271504
0,0.353129963
0,0.12651233
1,0.780545084
0,0.110718758
1,0.841902114
0,0.09312248
1,0.82670382
0,0.073031249
0,0.468412541
1,0.184206923
1,0.641346082
0,0.62894827
0,0.087812801
0,0.208963906
0,0.05134203
0,0.232705507
0,0.088302057
1,0.22961977
1,0.39163429
0,0.337481454
0,0.134491711
0,0.586262177
1,0.74623882
1,0.696143615
0,0.052652877
1,0.17411748
0,0.578138651
1,0.340724444
0,0.072073662
0,0.1057692
0,0.173967082
0,0.080481192
1,0.383567194
0,0.337117268
0,0.282520422
1,0.214704527
0,0.11387658
0,0.155560968
0,0.245253323
0,0.049762622
1,0.983758838
0,0.070411845
0,0.103323834
1,0.774121219
0,0.121003412
0,0.140134128
1,0.37803044
1,0.368800188
0,0.044499332
1,0.231368298
1,0.519083178
0,0.039938238
0,0.13155426
0,0.497062772
0,0.17520913
1,0.505131032
0,0.056487301
1,0.257277008
1,0.711070904
1,0.192725259
0,0.061096963
0,0.093347956
0,0.4876436
0,0.1717623
0,0.158377906
1,0.94765753
0,0.695755711
0,0.248333769
0,0.214364191
1,0.644480915
0,0.363458798
0,0.262565236
0,0.078693222
0,0.035200881
0,0.039574261
0,0.196405857
0,0.116867404
0,0.453448916
1,0.679541564
0,0.086927668
1,0.909105346
0,0.077791976
0,0.196262599
0,0.272647867
1,0.831875596
1,0.593729207
0,0.148941311
0,0.341974042
0,0.183422389
0,0.023841435
0,0.075747921
0,0.058070847
0,0.107751048
0,0.064111483
1,0.351836961
0,0.6541784
0,0.172801532
1,0.289265415
0,0.082162223
0,0.067059753
0,0.465613588
1,0.077983458
0,0.023358557
1,0.650211722
1,0.254433769
0,0.264302405
1,0.335833073
1,0.748851745
1,0.270164646
0,0.092837674
0,0.617441003
0,0.054829883
1,0.930151645
0,0.201125928
1,0.048833117
0,0.104221183
0,0.059718269
0,0.192372703
1,0.762283798
0,0.138109573
0,0.37097709
0,0.069999791
0,0.201528206
1,0.865142864
0,0.101290645
0,0.246958904
1,0.739640368
0,0.416970056
1,0.882253303
0,0.030356972
1,0.252895721
1,0.760015207
0,0.038940129
1,0.402988714
0,0.127892833
0,0.088527979
0,0.129429581
1,0.43992505
1,0.642826426
1,0.137016937
0,0.169637475
0,0.066528771
1,0.821670933
0,0.088251699
0,0.480121972
0,0.096527844
0,0.459536059
0,0.242476969
0,0.149233885
0,0.045770228
0,0.029132108
0,0.447760705
1,0.795123463
0,0.162011008
0,0.074747704
0,0.64884235
0,0.133393255
1,0.230823165
0,0.091466811
1,0.624467546
0,0.092931097
1,0.846243014
0,0.215811285
0,0.186064012
0,0.039888666
0,0.582472603
0,0.071095928
0,0.098194236
0,0.301938355
1,0.237616187
1,0.274107385
0,0.831560624
1,0.192085402
0,0.190133358
1,0.650333327
0,0.06912665
1,0.383072119
0,0.057242498
0,0.066399395
0,0.033108035
0,0.078107227
0,0.103351845
0,0.069326558
0,0.133328802
0,0.082759759
0,0.07744684
0,0.499028648
0,0.164722466
1,0.290562822
1,0.362723205
0,0.066465912
0,0.795320062
0,0.242769243
0,0.133292471
0,0.011252335
0,0.077588925
0,0.479063552
1,0.628149704
1,0.221006984
0,0.121146734
0,0.185689843
0,0.094602878
0,0.036649132
1,0.684427876
0,0.394091536
0,0.392615294
0,0.012772118
1,0.36322482
0,0.062042921
0,0.431274716
0,0.014615956
1,0.546296812
0,0.153832473
0,0.141085075
1,0.641605394
1,0.533599348
0,0.568602593
0,0.315408906
1,0.097187049
0,0.121899966
0,0.085187321
1,0.158739969
1,0.873928051
0,0.798688564
0,0.054400751
0,0.107110203
1,0.803824769
1,0.324343289
1,0.431423904
0,0.172361757
1,0.311209764
1,0.203900956
0,0.423575008
0,0.097054612
0,0.247990442
1,0.388945706
0,0.1606977
0,0.146643729
0,0.02519465
1,0.923310153
1,0.107162342
0,0.04867035
0,0.140064785
1,0.627030666
0,0.817761752
0,0.110304419
0,0.189713417
0,0.119364005
0,0.149065018
0,0.131593197
1,0.933471432
0,0.223818809
1,0.73251098
0,0.100086041
1,0.388308932
1,0.129193056
0,0.093729528
1,0.56046658
0,0.201012861
1,0.234944541
0,0.057008755
0,0.252550629
0,0.011585088
0,0.059609485
0,0.105625077
0,0.08261162
0,0.104952871
0,0.218028377
0,0.114860823
1,0.943181717
0,0.087162131
0,0.873684175
0,0.173423109
0,0.405444813
0,0.068126846
0,0.098698124
1,0.775697673
0,0.069647902
0,0.151531622
0,0.11265437
1,0.431451494
1,0.644814414
0,0.227022112
0,0.329451187
0,0.171904896
0,0.044680575
0,0.084968026
1,0.861535839
0,0.062592823
0,0.095484874
1,0.086309564
0,0.075492892
0,0.071082804
0,0.037498374
0,0.054279653
1,0.149586271
1,0.338187901
0,0.240593108
0,0.116216343
0,0.027781871
0,0.046723588
0,0.050640857
1,0.318939538
0,0.175574694
0,0.123897306
0,0.266242878
0,0.076862911
1,0.178433425
0,0.132054483
0,0.068062234
1,0.260496806
0,0.13975567
0,0.084114764
1,0.176644219
1,0.768620828
0,0.229814057
0,0.048264472
1,0.588967356
0,0.205742692
0,0.14499038
0,0.247053534
0,0.067750276
0,0.149779828
0,0.182432619
0,0.410201553
1,0.227916604
0,0.079381352
0,0.652500663
0,0.160841838
0,0.124821117
1,0.802533695
0,0.06982174
1,0.469633765
0,0.593685111
1,0.197387012
0,0.155351285
0,0.299282267
1,0.767951895
1,0.688142845
0,0.063991561
1,0.296043455
0,0.121328765
0,0.057228905
0,0.063492339
0,0.108703106
1,0.197334022
0,0.235200253
0,0.085199024
0,0.049016283
1,0.95979371
0,0.127053415
0,0.111897126
0,0.038745346
1,0.446982958
0,0.118278853
0,0.368121369
0,0.086798757
1,0.946334668
0,0.050546647
0,0.269929903
0,0.096675353
1,0.945731053
0,0.076902004
0,0.825209079
1,0.525085352
0,0.697972607
0,0.086278333
0,0.642314626
0,0.038139827
0,0.557331315
1,0.583801615
1,0.528030935
0,0.175092739
0,0.383720427
0,0.732138666
0,0.148263264
0,0.379448593
1,0.416636969
0,0.051554686
0,0.050865466
1,0.984294659
0,0.441518812
0,0.111283158
1,0.460494169
1,0.944336988
0,0.478560486
0,0.157281379
1,0.402147884
0,0.04957652
0,0.059657917
1,0.730679762
0,0.359553733
0,0.175119922
1,0.589486381
1,0.273118786
0,0.197131273
0,0.213292042
1,0.126955363
0,0.555167368
0,0.25388691
0,0.086307371
0,0.153516776
1,0.11432125
0,0.036983935
0,0.114562908
0,0.106226367
1,0.152841144
0,0.086162652
0,0.144610768
0,0.36646362
0,0.088222478
0,0.369241908
0,0.111566787
0,0.132417387
0,0.178256025
0,0.090684074
0,0.143814423
0,0.070478014
0,0.410617871
0,0.068253712
0,0.507126875
0,0.274416215
0,0.181760506
1,0.453191345
0,0.042330084
1,0.524424252
1,0.276112114
0,0.169264476
0,0.051956745
1,0.306980559
0,0.150849975
0,0.174075477
0,0.675975629
0,0.101754226
0,0.412989874
0,0.101934943
1,0.717899203
0,0.027418093
0,0.143018297
0,0.148794939
0,0.597016674
0,0.010006263
0,0.044752707
0,0.244359378
1,0.343953088
0,0.383786772
0,0.102791691
1,0.677804583
0,0.108371993
1,0.744522305
0,0.257439946
0,0.015778621
0,0.06412922
0,0.420135871
0,0.121090866
0,0.126585929
1,0.297403988
0,0.357796729
0,0.188841498
0,0.147057828
0,0.699992025
0,0.040071183
0,0.058951626
1,0.492292892
0,0.069794825
0,0.089052265
0,0.476452567
0,0.24491553
1,0.020632507
1,0.069958426
1,0.403264072
0,0.102112535
0,0.130061222
0,0.125777712
0,0.627137605
0,0.422336857
0,0.098019639
0,0.110392506
0,0.490711634
0,0.298051274
1,0.519970269
0,0.046827466
0,0.170197649
0,0.047074914
0,0.046941952
0,0.053806635
0,0.106556776
1,0.717588181
0,0.378782333
0,0.261894408
0,0.289471904
0,0.797458967
0,0.320519326
1,0.360596608
0,0.253125628
0,0.07956397
0,0.424762273
0,0.076684112
1,0.901520232
0,0.070179944
0,0.55079534
0,0.140782496
0,0.642280899
0,0.130875313
1,0.182602257
1,0.877598849
0,0.087479351
1,0.591289646
0,0.0243189
0,0.607008513
1,0.143742144
0,0.319239249
0,0.189560079
0,0.156020122
1,0.287379124
1,0.841287075
0,0.169916688
0,0.048453393
0,0.044956789
0,0.174463462
1,0.145023719
0,0.056866897
0,0.278612761
1,0.688693391
0,0.233511688
0,0.485578027
0,0.101004906
0,0.006547054
0,0.221990663
0,0.049977287
0,0.3856983
0,0.205542748
0,0.093125529
0,0.109020893
0,0.060782271
1,0.647852807
1,0.951346583
1,0.985480425
0,0.027235723
1,0.299358437
0,0.064605546
1,0.406428593
0,0.43442213
1,0.582451945
1,0.334629785
0,0.193784407
0,0.158990999
0,0.281626624
1,0.215559897
0,0.743573766
1,0.088252737
1,0.883438594
1,0.347381322
1,0.441528661
0,0.111883116
1,0.64820678
0,0.093557935
0,0.243372816
0,0.318738438
0,0.517042482
0,0.093783752
0,0.079308352
0,0.067722991
0,0.107665112
1,0.593255563
0,0.147446001
0,0.049101678
0,0.397767095
0,0.859874563
0,0.155221256
0,0.194757842
1,0.380825111
0,0.055436018
1,0.654556142
0,0.065485817
0,0.120056203
0,0.203623622
1,0.112478666
1,0.846076697
1,0.511788444
0,0.693378558
1,0.350761047
0,0.234267859
0,0.325037482
0,0.066155186
1,0.31466022
1,0.18159107
1,0.873209186
1,0.769667799
0,0.040971308
0,0.041034737
0,0.20953834
1,0.608844872
0,0.848130493
0,0.079062893
1,0.614876501
1,0.474343364
1,0.742771253
1,0.980391147
1,0.097436028
1,0.859498214
1,0.57344014
1,0.449538919
0,0.368467495
0,0.124793656
0,0.202483299
0,0.211230144
0,0.145247
0,0.198228739
1,0.267663846
0,0.044830942
1,0.812003549
0,0.152247992
1,0.234441954
0,0.121423246
0,0.260328795
1,0.819215113
1,0.442854937
1,0.105224656
0,0.182782418
1,0.247041849
0,0.378645685
0,0.119234691
0,0.07656701
0,0.214000746
0,0.080927157
0,0.142194419
0,0.046576584
0,0.179473407
0,0.077988999
0,0.720786207
0,0.085439469
0,0.325387127
1,0.107511845
0,0.08969317
0,0.022735093
0,0.240731019
0,0.066205591
0,0.08856687
0,0.078957535
0,0.058383111
0,0.057751533
0,0.03848453
1,0.784712966
0,0.128662252
0,0.154724952
0,0.076067825
0,0.1151872
0,0.089196758
0,0.141371353
0,0.062679628
0,0.191279861
1,0.151856499
0,0.613021623
0,0.072932855
0,0.095078277
0,0.044140543
0,0.027393408
0,0.180648424
0,0.08936296
1,0.257350613
0,0.310771018
0,0.066819166
0,0.228136751
1,0.666543867
0,0.345154211
0,0.035552291
0,0.204169112
0,0.083527333
0,0.162819117
0,0.137329283
0,0.122570338
0,0.126462707
0,0.028720448
1,0.848887477
0,0.07792555
0,0.128174338
0,0.184840964
0,0.074680573
